Date Time,Open,High,Low,Close
Time: 17:50:00.000 Date: 2018-01-03,0.97655,0.97657,0.97655,0.97657
Time: 17:52:00.000 Date: 2018-01-03,0.97658,0.97658,0.97656,0.97656
Time: 17:53:00.000 Date: 2018-01-03,0.97655,0.97657,0.97655,0.97656
Time: 17:54:00.000 Date: 2018-01-03,0.97655,0.97659,0.97653,0.97656
Time: 17:55:00.000 Date: 2018-01-03,0.97655,0.97655,0.97645,0.97646
Time: 17:56:00.000 Date: 2018-01-03,0.97644,0.97646,0.97636,0.97636
Time: 17:57:00.000 Date: 2018-01-03,0.97639,0.97642,0.97639,0.97642
Time: 17:58:00.000 Date: 2018-01-03,0.97638,0.9764,0.97637,0.97637
Time: 17:59:00.000 Date: 2018-01-03,0.97638,0.97655,0.97638,0.97654
Time: 18:00:00.000 Date: 2018-01-03,0.97655,0.9766,0.97654,0.9766
Time: 18:01:00.000 Date: 2018-01-03,0.97656,0.97656,0.97645,0.97645
Time: 18:02:00.000 Date: 2018-01-03,0.97643,0.97645,0.97633,0.97634
Time: 18:03:00.000 Date: 2018-01-03,0.97633,0.97641,0.97628,0.97638
Time: 18:04:00.000 Date: 2018-01-03,0.97636,0.97652,0.97636,0.97652
Time: 18:05:00.000 Date: 2018-01-03,0.97653,0.97658,0.97651,0.97651
Time: 18:06:00.000 Date: 2018-01-03,0.97652,0.97657,0.97651,0.97656
Time: 18:07:00.000 Date: 2018-01-03,0.97657,0.97671,0.97656,0.97669
Time: 18:08:00.000 Date: 2018-01-03,0.97668,0.97672,0.97665,0.97665
Time: 18:09:00.000 Date: 2018-01-03,0.97664,0.97664,0.97662,0.97662
Time: 18:10:00.000 Date: 2018-01-03,0.97663,0.97664,0.97657,0.9766
Time: 18:11:00.000 Date: 2018-01-03,0.97659,0.97662,0.97653,0.9766
Time: 18:12:00.000 Date: 2018-01-03,0.97659,0.97661,0.97658,0.97658
Time: 18:13:00.000 Date: 2018-01-03,0.97659,0.9767,0.97658,0.9767
Time: 18:14:00.000 Date: 2018-01-03,0.97671,0.97673,0.97671,0.97673
Time: 18:15:00.000 Date: 2018-01-03,0.97676,0.9768,0.97675,0.9768
Time: 18:16:00.000 Date: 2018-01-03,0.97681,0.97685,0.97681,0.97685
Time: 18:17:00.000 Date: 2018-01-03,0.97682,0.97691,0.97682,0.9769
Time: 18:18:00.000 Date: 2018-01-03,0.97691,0.97692,0.97691,0.97692
Time: 18:19:00.000 Date: 2018-01-03,0.97694,0.97694,0.97692,0.97694
Time: 18:20:00.000 Date: 2018-01-03,0.97693,0.97695,0.97691,0.97691
Time: 18:21:00.000 Date: 2018-01-03,0.97682,0.97682,0.97667,0.97669
Time: 18:22:00.000 Date: 2018-01-03,0.97671,0.97679,0.9767,0.97679
Time: 18:23:00.000 Date: 2018-01-03,0.97677,0.97681,0.97673,0.97676
Time: 18:24:00.000 Date: 2018-01-03,0.97677,0.97682,0.97676,0.9768
Time: 18:25:00.000 Date: 2018-01-03,0.97681,0.97681,0.97679,0.97679
Time: 18:26:00.000 Date: 2018-01-03,0.9768,0.97681,0.97679,0.9768
Time: 18:27:00.000 Date: 2018-01-03,0.97682,0.97682,0.9768,0.9768
Time: 18:28:00.000 Date: 2018-01-03,0.97679,0.9768,0.97669,0.97669
Time: 18:29:00.000 Date: 2018-01-03,0.9767,0.9767,0.97659,0.97661
Time: 18:30:00.000 Date: 2018-01-03,0.97663,0.97663,0.9766,0.9766
Time: 18:31:00.000 Date: 2018-01-03,0.97659,0.97659,0.97654,0.97655
Time: 18:32:00.000 Date: 2018-01-03,0.97656,0.97657,0.97653,0.97655
Time: 18:33:00.000 Date: 2018-01-03,0.97663,0.97663,0.97661,0.97662
Time: 18:34:00.000 Date: 2018-01-03,0.97661,0.97661,0.97661,0.97661
Time: 18:35:00.000 Date: 2018-01-03,0.97662,0.97667,0.97661,0.97667
Time: 18:36:00.000 Date: 2018-01-03,0.97664,0.97666,0.97664,0.97665
Time: 18:37:00.000 Date: 2018-01-03,0.97667,0.97667,0.97664,0.97665
Time: 18:38:00.000 Date: 2018-01-03,0.97664,0.97667,0.97662,0.97664
Time: 18:39:00.000 Date: 2018-01-03,0.97662,0.97664,0.97657,0.97661
Time: 18:40:00.000 Date: 2018-01-03,0.9766,0.9766,0.97653,0.97653
