Date Time,Open,High,Low,Close
Time: 18:45:00.000 Date: 2018-01-02,12.46051,12.46074,12.46027,12.4603
Time: 18:46:00.000 Date: 2018-01-02,12.464,12.464,12.46068,12.4608
Time: 18:47:00.000 Date: 2018-01-02,12.46066,12.46069,12.46059,12.46059
Time: 18:48:00.000 Date: 2018-01-02,12.46062,12.4647,12.4587,12.4599
Time: 18:49:00.000 Date: 2018-01-02,12.46,12.4617,12.4596,12.4596
Time: 17:25:00.000 Date: 2018-01-03,12.3454,12.3454,12.3448,12.3451
Time: 17:26:00.000 Date: 2018-01-03,12.3449,12.3455,12.3449,12.3451
Time: 17:27:00.000 Date: 2018-01-03,12.3456,12.346,12.3455,12.3456
Time: 17:28:00.000 Date: 2018-01-03,12.3455,12.3476,12.3455,12.3469
Time: 17:29:00.000 Date: 2018-01-03,12.3468,12.3469,12.3462,12.3463
Time: 17:30:00.000 Date: 2018-01-03,12.3462,12.3463,12.3459,12.346
Time: 17:31:00.000 Date: 2018-01-03,12.3461,12.3465,12.346,12.3464
Time: 17:32:00.000 Date: 2018-01-03,12.3463,12.3463,12.3457,12.346
Time: 17:33:00.000 Date: 2018-01-03,12.3459,12.3461,12.3458,12.3459
Time: 17:34:00.000 Date: 2018-01-03,12.3458,12.3458,12.3453,12.3453
Time: 17:35:00.000 Date: 2018-01-03,12.3452,12.3454,12.34503,12.3453
Time: 17:36:00.000 Date: 2018-01-03,12.3454,12.352,12.3454,12.3514
Time: 17:37:00.000 Date: 2018-01-03,12.3516,12.3516,12.3496,12.351
Time: 17:38:00.000 Date: 2018-01-03,12.3511,12.3524,12.3509,12.3521
Time: 17:39:00.000 Date: 2018-01-03,12.352,12.3527,12.352,12.3526
Time: 17:40:00.000 Date: 2018-01-03,12.3528,12.3533,12.352,12.3528
Time: 17:41:00.000 Date: 2018-01-03,12.3529,12.3531,12.3521,12.3521
Time: 17:42:00.000 Date: 2018-01-03,12.3528,12.3528,12.3519,12.352
Time: 17:43:00.000 Date: 2018-01-03,12.3527,12.3528,12.3518,12.352
Time: 17:44:00.000 Date: 2018-01-03,12.3521,12.3528,12.3508,12.3508
Time: 17:45:00.000 Date: 2018-01-03,12.3509,12.351,12.3504,12.3508
Time: 17:46:00.000 Date: 2018-01-03,12.3504,12.3509,12.3497,12.3499
Time: 17:47:00.000 Date: 2018-01-03,12.3497,12.3498,12.3494,12.3498
Time: 17:48:00.000 Date: 2018-01-03,12.3493,12.3494,12.3493,12.3494
Time: 17:50:00.000 Date: 2018-01-03,12.3496,12.3516,12.3493,12.3514
Time: 17:51:00.000 Date: 2018-01-03,12.3512,12.3513,12.35089,12.35089
Time: 17:52:00.000 Date: 2018-01-03,12.35033,12.35033,12.34998,12.34999
Time: 17:53:00.000 Date: 2018-01-03,12.35005,12.3527,12.3499,12.3527
Time: 17:54:00.000 Date: 2018-01-03,12.353,12.35444,12.353,12.35409
Time: 17:55:00.000 Date: 2018-01-03,12.35396,12.35446,12.3539,12.3541
Time: 17:56:00.000 Date: 2018-01-03,12.35408,12.35952,12.35408,12.3547
Time: 17:57:00.000 Date: 2018-01-03,12.355,12.355,12.3544,12.3544
Time: 17:58:00.000 Date: 2018-01-03,12.35441,12.3562,12.3534,12.354
Time: 17:59:00.000 Date: 2018-01-03,12.3544,12.357,12.3542,12.3559
Time: 18:00:00.000 Date: 2018-01-03,12.356,12.35676,12.3551,12.35594
Time: 18:01:00.000 Date: 2018-01-03,12.35596,12.35673,12.35568,12.35575
Time: 18:02:00.000 Date: 2018-01-03,12.35576,12.35611,12.35263,12.35398
Time: 18:03:00.000 Date: 2018-01-03,12.35396,12.35401,12.35322,12.35322
