Date Time,Open,High,Low,Close
Time: 18:40:00.000 Date: 2018-01-02,1.25076,1.25078,1.25073,1.25076
Time: 18:41:00.000 Date: 2018-01-02,1.25075,1.25076,1.2507,1.2507
Time: 18:42:00.000 Date: 2018-01-02,1.25071,1.25074,1.25071,1.25074
Time: 18:43:00.000 Date: 2018-01-02,1.25069,1.25074,1.25068,1.25074
Time: 18:44:00.000 Date: 2018-01-02,1.25075,1.25075,1.25063,1.25063
Time: 18:45:00.000 Date: 2018-01-02,1.25062,1.25062,1.25057,1.25058
Time: 18:46:00.000 Date: 2018-01-02,1.25059,1.25066,1.25057,1.25066
Time: 18:47:00.000 Date: 2018-01-02,1.25067,1.25077,1.25066,1.25077
Time: 18:48:00.000 Date: 2018-01-02,1.25076,1.25084,1.25076,1.25076
Time: 18:49:00.000 Date: 2018-01-02,1.25075,1.25076,1.25075,1.25076
Time: 17:25:00.000 Date: 2018-01-03,1.25385,1.25391,1.25383,1.25383
Time: 17:26:00.000 Date: 2018-01-03,1.25384,1.25389,1.25384,1.25387
Time: 17:27:00.000 Date: 2018-01-03,1.25388,1.25388,1.25377,1.25388
Time: 17:28:00.000 Date: 2018-01-03,1.25392,1.25392,1.25384,1.25384
Time: 17:29:00.000 Date: 2018-01-03,1.25383,1.25402,1.25383,1.25395
Time: 17:30:00.000 Date: 2018-01-03,1.25394,1.25394,1.25387,1.25392
Time: 17:31:00.000 Date: 2018-01-03,1.25393,1.25397,1.25391,1.25391
Time: 17:32:00.000 Date: 2018-01-03,1.25392,1.25392,1.25381,1.25389
Time: 17:33:00.000 Date: 2018-01-03,1.25391,1.25395,1.25391,1.25395
Time: 17:34:00.000 Date: 2018-01-03,1.25393,1.25395,1.25393,1.25395
Time: 17:35:00.000 Date: 2018-01-03,1.25394,1.25398,1.25391,1.25391
Time: 17:36:00.000 Date: 2018-01-03,1.25394,1.25394,1.25385,1.25388
Time: 17:37:00.000 Date: 2018-01-03,1.25389,1.25389,1.25372,1.25373
Time: 17:38:00.000 Date: 2018-01-03,1.25372,1.25373,1.25357,1.25361
Time: 17:39:00.000 Date: 2018-01-03,1.25358,1.25362,1.25357,1.25362
Time: 17:40:00.000 Date: 2018-01-03,1.25364,1.25374,1.25363,1.25371
Time: 17:41:00.000 Date: 2018-01-03,1.25373,1.25373,1.2537,1.25373
Time: 17:42:00.000 Date: 2018-01-03,1.25372,1.25374,1.2537,1.25371
Time: 17:43:00.000 Date: 2018-01-03,1.2537,1.25372,1.25369,1.2537
Time: 17:44:00.000 Date: 2018-01-03,1.25369,1.2537,1.25359,1.25369
Time: 17:45:00.000 Date: 2018-01-03,1.2537,1.25371,1.25368,1.25369
Time: 17:46:00.000 Date: 2018-01-03,1.25366,1.25366,1.2536,1.2536
Time: 17:47:00.000 Date: 2018-01-03,1.25361,1.25366,1.25361,1.25366
Time: 17:48:00.000 Date: 2018-01-03,1.25364,1.25383,1.25364,1.25383
Time: 17:49:00.000 Date: 2018-01-03,1.25384,1.25395,1.25384,1.25395
Time: 17:50:00.000 Date: 2018-01-03,1.25396,1.25404,1.25395,1.25402
Time: 17:51:00.000 Date: 2018-01-03,1.25401,1.25401,1.25385,1.25386
Time: 17:52:00.000 Date: 2018-01-03,1.25385,1.254,1.25385,1.25396
Time: 17:53:00.000 Date: 2018-01-03,1.2539,1.25391,1.25385,1.25385
Time: 17:54:00.000 Date: 2018-01-03,1.25387,1.25387,1.25385,1.25387
Time: 17:55:00.000 Date: 2018-01-03,1.25386,1.2539,1.25372,1.25372
Time: 17:56:00.000 Date: 2018-01-03,1.2537,1.25375,1.25362,1.25364
Time: 17:57:00.000 Date: 2018-01-03,1.25365,1.25374,1.25364,1.2537
Time: 17:58:00.000 Date: 2018-01-03,1.25367,1.25372,1.25362,1.25371
Time: 17:59:00.000 Date: 2018-01-03,1.2537,1.25374,1.25369,1.2537
Time: 18:00:00.000 Date: 2018-01-03,1.25369,1.2537,1.25362,1.25362
Time: 18:01:00.000 Date: 2018-01-03,1.25363,1.25363,1.25354,1.2536
Time: 18:02:00.000 Date: 2018-01-03,1.25361,1.25364,1.25349,1.25361
Time: 18:03:00.000 Date: 2018-01-03,1.25362,1.25382,1.25362,1.25381
Time: 18:04:00.000 Date: 2018-01-03,1.2538,1.25385,1.25376,1.25379
Time: 18:05:00.000 Date: 2018-01-03,1.2538,1.25383,1.25377,1.25378
